image_path,final_caption
../data/chatheads/2649.png,"Mernik: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/2651.png,"Meskhenet: Human, female, glasses, found in Nardah"
../data/chatheads/2652.png,"Messenger: Human, male, brown hair, glasses, found in Anywhere"
../data/chatheads/2653.png,"Messenger: Human, male, a beard, a hood, glasses, found in Anywhere"
../data/chatheads/2654.png,"Metarialus: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/2655.png,"Meteora: Human, female, brown hair, glasses, found in Lunar Isle"
../data/chatheads/2656.png,"Metla: Dwarf, female, a beard, red hair, a helmet, found in Stonecutter Outpost"
../data/chatheads/2657.png,"Metzli, Teokan of Ranul: Human, female, brown hair, a helmet, glasses, found in Civitas illa Fortis , The Teomat"
../data/chatheads/2658.png,"Meztlan: Human, male, a goatee, a mask, glasses, found in Alchemical Society"
../data/chatheads/2659.png,"Mi-Gor: Zombie, male, a beard, a helmet, glasses, found in Harmony Island (until completion)"
../data/chatheads/2660.png,"Mia: Human, female, brown hair, glasses, found in Shayzien"
../data/chatheads/2661.png,"Miala: Human, male, a beard, a mask, glasses, found in East of Burgh de Rott"
../data/chatheads/2662.png,"Miazrqa: Human, female, blonde hair, a crown, found in Tower between Captured Temple and Ice Mountain"
../data/chatheads/2663.png,"Mihail: Human, male, a goatee, a mask, glasses, found in Burgh de Rott"
../data/chatheads/2664.png,"Mike: Human, male, a beard, a hood, glasses, found in Mos Le'Harmless"
../data/chatheads/2665.png,"Mikey: Human, male, a beard, a mask, found in South-east of Barbarian Village"
../data/chatheads/2666.png,"Miles: Human, male, a mustache, found in Anywhere random events can occur"
../data/chatheads/2667.png,"Milkee: Rabbit, male, a crown, glasses, found in Wester Island"
../data/chatheads/2668.png,"Milli Rehnison: Human, female, glasses, found in West Ardougne"
../data/chatheads/2669.png,"Millie Miller: Human, female, brown hair, glasses, found in Mill Lane Mill"
../data/chatheads/2670.png,"Miltog: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/2672.png,"Mimm: Gnome, female, a beard"
../data/chatheads/2674.png,"Mine cart driver: Human, male, brown hair, glasses, found in Desert Mining Camp"
../data/chatheads/2675.png,"Mine supervisor: Dwarf, male, a beard, a helmet, glasses, found in Lovakite mine , Great Kourend"
../data/chatheads/2676.png,"Miner: Human, male, found in Jatizso , Jatizso Mines"
../data/chatheads/2677.png,"Miner: Dwarf, male, a beard, a helmet, glasses, found in Motherlode Mine"
../data/chatheads/2678.png,"Miner: Dwarf, male, a beard, glasses, found in The Deeper Lode"
../data/chatheads/2679.png,"Miner Magnus: Human, male, a beard, glasses, found in Miscellania"
../data/chatheads/2682.png,"Minimus: Dwarf, a mustache, found in Fortis Colosseum entrance"
../data/chatheads/2683.png,"Mining Instructor: Human, male, a goatee, found in Tutorial Island"
../data/chatheads/2684.png,"Mining tutor: Human, male, a beard, a mask, glasses, found in Lumbridge Swamp training mine"
../data/chatheads/2687.png,"Miodvetnir: Dwarf, male, a beard, found in Keldagrim south-west mine"
../data/chatheads/2688.png,"Miriam: Dwarf, female, a goatee, unnatural hair, a hat, glasses, found in Lovakengj"
../data/chatheads/2689.png,"Miriel: Elf, female, found in Prifddinas"
../data/chatheads/2692.png,"Misdrievus Shadum: Vampyre, male, a goatee, a mask, found in West Darkmeyer"
../data/chatheads/2693.png,"Mishkal'un Dorn: Human, male, a hood, found in Tunnel of Chaos"
../data/chatheads/2694.png,"Miss Cheevers: Human, female, brown hair, a helmet, glasses, found in Temple Knight Training Grounds"
../data/chatheads/2695.png,"Miss Schism: Human, female, brown hair, glasses, found in Draynor Village"
../data/chatheads/2697.png,"Mistag: Dorgeshuun, male, a helmet, glasses, found in Dorgeshuun Mines"
../data/chatheads/2698.png,"Mithrellas: Elf, female, a helmet, glasses, found in Prifddinas"
../data/chatheads/2701.png,"Mizaru: Monkey, male, a helmet, glasses, found in Temple of Marimbo"
../data/chatheads/2704.png,"Mofina: Human, female, a goatee, unnatural hair, a hat, a cape, found in Arceuus church"
../data/chatheads/2705.png,"Mofina: Human, female, a goatee, unnatural hair, a hat, a cape, found in Lumbridge Castle"
../data/chatheads/2706.png,"Moggy: Dwarf, female, glasses, found in Lovakengj"
../data/chatheads/2708.png,"Mogre Guard: Mogre, male, a helmet, glasses, found in Mogre Camp"
../data/chatheads/2709.png,"Mogrim: Dwarf, male, a beard, a helmet, glasses, found in Shayzien"
../data/chatheads/2710.png,"Moldof: Human, male, a beard, blonde hair, found in Etceteria"
../data/chatheads/2712.png,"Molly: Human, female, found in Evil twin"
../data/chatheads/2714.png,"Monk: Human, male, found in Varrock"
../data/chatheads/2715.png,"Monk: Human, male, a beard, a helmet, found in Paterdomus Temple"
../data/chatheads/2716.png,"Monk: Human, male, found in Entrana"
../data/chatheads/2717.png,"Monk: Human, male, a hood, found in Harmony Island windmill"
../data/chatheads/2718.png,"Monk: Human, male, found in Lumbridge Swamp"
../data/chatheads/2719.png,"Monk of Entrana: Human, male, glasses, found in Port Sarim , Entrana"
../data/chatheads/2722.png,"Monkey: Monkey, a helmet, glasses, found in Magic carpets"
../data/chatheads/2723.png,"Monkey: Monkey, found in Ardougne Zoo"
../data/chatheads/2724.png,"Monkey: Monkey, found in Trouble Brewing"
../data/chatheads/2725.png,"Monkey Archer: Monkey, a mask, glasses, found in Tree Gnome Stronghold"
../data/chatheads/2726.png,"Monkey boy: Monkey, male, a helmet, glasses, found in Varrock"
../data/chatheads/2727.png,"Monkey Child: Monkey, male, a helmet, glasses, found in Ape Atoll"
../data/chatheads/2729.png,"Monkey minder: Human, male, a beard, brown hair, a hat, glasses, found in Ardougne Zoo"
../data/chatheads/2730.png,"Cow: Monkey , Cow, a goatee, a hat, found in Field south of the Champions' Guild"
../data/chatheads/2731.png,"Monkey on unicorn: Monkey , Unicorn, a beard, a helmet, glasses, found in North-west of Lumbridge Swamp"
../data/chatheads/2735.png,"Mora: Human, female, red hair, glasses"
../data/chatheads/2736.png,"Mord Gunnars: Human, male, a beard, a hood, found in Rellekka docks"
../data/chatheads/2737.png,"Mordan Nikazsi: Vampyre, male, a mask, glasses, found in South-east Darkmeyer"
../data/chatheads/2738.png,"Morgan: Human, male, found in Draynor Village"
../data/chatheads/2739.png,"Morgan Le Faye: Human, female, black hair, found in Keep Le Faye"
../data/chatheads/2740.png,"Morgiana: Human, female, unnatural hair, glasses, found in Uzer Oasis"
../data/chatheads/2741.png,"Mori: Human, female, a goatee, unnatural hair, a hat, found in Arceuus"
../data/chatheads/2742.png,"Morris: Human, male, a mustache, found in Hemenster"
../data/chatheads/2743.png,"Mort Nightshade: Vampyre, male, a cape, found in North Darkmeyer"
../data/chatheads/2744.png,"Mort'ton local: Human, glasses, found in Mort'ton"
../data/chatheads/2745.png,"Morten Holdstrom: Human, male, a goatee, brown hair, a hat, glasses, found in Neitiznot"
../data/chatheads/2746.png,"Mortina Daubenton: Vampyre, female, a goatee, red hair, a mask, a cape, found in North-west Darkmeyer"
../data/chatheads/2747.png,"Morvran: Elf, male, black hair, found in Tirannwn"
../data/chatheads/2748.png,"Mosol Rei: Human, male, a goatee, found in Entrance of Shilo Village"
../data/chatheads/2750.png,"Most of a Zombie: Zombie, male, glasses"
../data/chatheads/2751.png,"Mother: Troll, male, a goatee, a mask, glasses, found in Weiss"
../data/chatheads/2752.png,"Mother Mallum: Sea slug, female, red hair, a helmet, glasses, found in Under Witchaven"
../data/chatheads/2754.png,"Mountain Dwarf: Dwarf, male, a beard, found in Lumbridge dining hall"
../data/chatheads/2755.png,"Mountain Dwarf: Dwarf, male, a beard, found in Near White Wolf Mountain"
../data/chatheads/2758.png,"Mountain Guide: Human, male, a beard, glasses, found in Mount Quidamortem"
../data/chatheads/2759.png,"Mountain Guide: Human, male, found in Nemus Retreat"
../data/chatheads/2761.png,"Mounted terrorchick gnome: Gnome, male, a helmet, glasses, found in Wherever summoned"
../data/chatheads/2762.png,"Mourner: Elf, male, a beard, a helmet, glasses, found in West Ardougne"
../data/chatheads/2763.png,"Mourner: Elf, male, a beard, a helmet, glasses, found in Mourner Tunnels"
../data/chatheads/2764.png,"Mourner: Elf, male, a beard, a helmet, glasses, found in West Ardougne"
../data/chatheads/2766.png,"Movario: Human, male, a beard, a hood, a cape, found in Dorgesh-Kaan South Dungeon"
../data/chatheads/2767.png,"Moxi: unnatural hair, a crown, glasses, found in Amoxliatl"
../data/chatheads/2768.png,"Mr Face: Human, male, unnatural hair, a helmet, glasses, found in ? (edit)"
../data/chatheads/2769.png,"Mr. Mordaut: Dragon, male, a goatee, red hair, a mask, glasses, a cape, found in ScapeRune"
../data/chatheads/2770.png,"Ms. Hynn Terprett: Human, female, blonde hair, found in Temple Knight Training Grounds"
../data/chatheads/2771.png,"Mubariz: Human, male, a beard, found in Emir's Arena"
../data/chatheads/2776.png,"Munty: Dwarf, male, a beard, brown hair, glasses, found in Lovakengj"
../data/chatheads/2777.png,"Muphin: Muspah, a goatee, unnatural hair, a helmet, glasses, found in Phantom Muspah"
../data/chatheads/2778.png,"Murcaily: Human, male, glasses, found in Tai Bwo Wannai"
../data/chatheads/2779.png,"Murfet: Human, male, unnatural hair, glasses, found in Woodcutting Guild"
../data/chatheads/2780.png,"Murky Matt (runes): Human, male, a beard, brown hair, a hat, glasses, found in Grand Exchange"
../data/chatheads/2781.png,"Murky Pat: Human, male, a beard, brown hair, glasses, found in Lady Zay"
../data/chatheads/2783.png,"Murphy: Human, male, a beard, a helmet, glasses, found in Port Khazard"
../data/chatheads/2784.png,"Muruwoi: Monkey, male, a mask, glasses, found in Marim"
../data/chatheads/2785.png,"Museum guard: Human, male, brown hair, a hat, glasses, found in Varrock"
../data/chatheads/2787.png,"My Arm: Troll, male, a goatee, a hat, glasses, found in Troll Stronghold"
../data/chatheads/2788.png,"My Arm: Troll, male, a goatee, a hat, glasses, found in Al Kharid"
../data/chatheads/2789.png,"Myndill: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/2790.png,"Mysterious Adventurer: Human, male, a goatee, a helmet, glasses, found in Myths' Guild"
../data/chatheads/2791.png,"Mysterious Bandit: Human, a beard, a helmet, glasses, found in Ancient Vault"
../data/chatheads/2792.png,"Mysterious Figure: female, a goatee, a helmet, glasses, a cape, found in In front of the Ancient Vault"
../data/chatheads/2794.png,"Mysterious Old Man: Human, male, a beard, glasses, found in Anywhere"
../data/chatheads/2795.png,"Mysterious Stranger: Unknown, a beard, a hood, a cape, found in Ver Sinhaza"
../data/chatheads/2796.png,"Mysterious Stranger: Unknown, male, a beard, a hood, a cape, found in Hallowed Sepulchre"
../data/chatheads/2797.png,"Mysterious Voice: Unknown, female, unnatural hair, a crown, glasses, found in Mount Quidamortem"
../data/chatheads/2802.png,"Nahta: Dwarf, female, a beard, red hair, found in Cam Torum"
../data/chatheads/2803.png,"Naiatli: Human, female, glasses, found in Villa Lucens"
../data/chatheads/2804.png,"Nakasa Jovkai: Vampyre, female, a goatee, a mask, found in South-west Darkmeyer"
../data/chatheads/2805.png,"Nardah Banker: Human, male, a beard, a helmet, glasses, found in Nardah"
../data/chatheads/2806.png,"Nardok: Dorgeshuun, male, a mask, glasses, found in Dorgeshuun Mines"
../data/chatheads/2808.png,"Nasty Nick: Human, male, a mustache, a hat, found in West of Mistrock"
../data/chatheads/2809.png,"Natalidae Shadum: Vampyre, female, a goatee, a mask, found in South-west Darkmeyer"
../data/chatheads/2810.png,"Nathifa: Human, female, a helmet, glasses, found in Sophanem"
../data/chatheads/2811.png,"Natural historian: Human, male, a beard, a hat, glasses, found in Varrock Museum"
../data/chatheads/2812.png,"Natural Historian: Human, male, a beard, a hat, glasses, found in Mount Quidamortem"
../data/chatheads/2813.png,"Necrovarus: Ghost, male, a hood, glasses, found in The Ectofuntus temple north of Port Phasmatys"
../data/chatheads/2814.png,"Necto: Dwarf, male, a goatee, found in Mistrock"
../data/chatheads/2815.png,"Ned: Human, male, a goatee, a helmet, glasses, found in Draynor Village"
../data/chatheads/2816.png,"Ned: Human, male, a goatee, a helmet, glasses, found in Lady Lumbridge , Crandor"
../data/chatheads/2817.png,"Neferti the Camel: Camel, female, a goatee, a mask, glasses, found in Sophanem"
../data/chatheads/2818.png,"Neil: Human, male, a beard, glasses, found in Bandit Camp"
../data/chatheads/2819.png,"Neite: Cat, female, a helmet, found in • Sophanem • Burthorpe (after Dragon Slayer II)"
../data/chatheads/2820.png,"Nellas: Elf, female, found in Prifddinas"
../data/chatheads/2821.png,"Nelta of Ralos: male, brown hair, a helmet, glasses, found in ? (edit)"
../data/chatheads/2822.png,"Nelta of Ranul: male, brown hair, a helmet, glasses, found in ? (edit)"
../data/chatheads/2823.png,"Nemishka: Human, male, a goatee, black hair, found in Slepe"
../data/chatheads/2824.png,"Nenetl, Teoki of Ranul: Human, a goatee, unnatural hair, glasses, found in Crypt of Tonali"
../data/chatheads/2825.png,"Nerdanel: Elf, female, found in Prifddinas"
../data/chatheads/2826.png,"Nesty: Human, female, unnatural hair, found in Woodcutting Guild"
../data/chatheads/2827.png,"Netmaster Kellan: Human, male, a beard, a hat, glasses, found in Port Roberts"
../data/chatheads/2828.png,"Nevet: Human, female, brown hair, glasses, found in Varrock Square"
../data/chatheads/2829.png,"New Recruit Tony: Human, male, a beard, brown hair, glasses, found in Graveyard of Heroes"
../data/chatheads/2830.png,"Nexling: Nihil, a goatee, a helmet, glasses, found in Nex"
../data/chatheads/2831.png,"Echned Zekin: Ghost, male, a mask, glasses, found in Viyeldi Caves"
../data/chatheads/2832.png,"Nezketi: Human, male, glasses, found in Tal Teklan"
../data/chatheads/2833.png,"Nia: Elf, female, a helmet, glasses, found in Prifddinas"
../data/chatheads/2834.png,"Nicholas: Human, male, a beard, brown hair, a hat, found in Port Piscarilius"
../data/chatheads/2837.png,"Nickolaus: Human, male, a goatee, a hat, glasses, found in Eagles' Peak"
../data/chatheads/2838.png,"Nicoleta: Human, female, unnatural hair, glasses, found in Burgh de Rott"
../data/chatheads/2839.png,"Nid: Araxyte, a goatee, a hat, wings, found in Araxxor"
../data/chatheads/2840.png,"Nieve: Human, female, blonde hair, glasses, found in Tree Gnome Stronghold"
../data/chatheads/2841.png,"Nigel: Human, male, a beard, a hood, a cape, found in Lumbridge graveyard"
../data/chatheads/2844.png,"The Nightmare: Unknown, a goatee, a mask, found in Sisterhood Sanctuary"
../data/chatheads/2845.png,"Nikkie: Human, female, brown hair, a hat, found in Farming Guild"
../data/chatheads/2846.png,"Niles: Human, male, a mustache, found in Anywhere random events can occur"
../data/chatheads/2847.png,"Niloof: Dwarf, male, a beard, a helmet, glasses, found in Underground Pass"
../data/chatheads/2848.png,"Nimloth: Elf, female, brown hair, glasses, found in Prifddinas"
../data/chatheads/2849.png,"Nimrodel: Elf, female, found in Grand Library"
../data/chatheads/2850.png,"Nipper: Dorgeshuun, male, glasses, found in Dorgesh-Kaan"
../data/chatheads/2851.png,"Nirrie: Elemental, female, unnatural hair, a mask, glasses, found in Water Ravine Dungeon (A rope , ancestral key and the robes of elidinis are required to enter.)"
../data/chatheads/2853.png,"Nkuku: Human, male, a beard, glasses, found in Nardah"
../data/chatheads/2854.png,"No Crewmember: a goatee, a hood, a cape"
../data/chatheads/2855.png,"'No fingers': Human, male, a beard, a helmet, found in Tower of Life"
